Energy Num_Lines PIGE_Energy PIGE_Counts
2000 1 844 9.23906370372407E-02
2000.5 1 844 9.45186494652581E-02
2001 1 844 9.66032803812443E-02
2001.5 1 844 9.86400349114312E-02
2002 1 844 0.100624487527039
2002.5 1 844 0.102552024392673
2003 1 844 0.104418287736135
