 1.00000000000000E+0003	 3.39566233367760E+0003
 1.01500000000000E+0003	 3.41143375846956E+0003
 1.03000000000000E+0003	 3.42894062043091E+0003
 1.04500000000000E+0003	 3.44808190671817E+0003
 1.06000000000000E+0003	 3.46157220773488E+0003
 1.07500000000000E+0003	 3.48690417147323E+0003
 1.09000000000000E+0003	 3.61776223600523E+0003
 1.10500000000000E+0003	 4.73632732067588E+0003
 1.12000000000000E+0003	 4.78653508227743E+0003
 1.13500000000000E+0003	 4.86589251416130E+0003
 1.15000000000000E+0003	 5.34448271525692E+0003
 1.16500000000000E+0003	 5.42031256352541E+0003
 1.18000000000000E+0003	 5.45791452838666E+0003
 1.19500000000000E+0003	 5.48327555310591E+0003
 1.21000000000000E+0003	 5.50705046370081E+0003
 1.22500000000000E+0003	 5.53103754155172E+0003
 1.24000000000000E+0003	 5.55657086921299E+0003
 1.25500000000000E+0003	 5.60753594572168E+0003
 1.27000000000000E+0003	 5.64807748417400E+0003
 1.28500000000000E+0003	 5.70708367030082E+0003
 1.30000000000000E+0003	 5.83959239737210E+0003
 1.31500000000000E+0003	 5.97737194939508E+0003
 1.33000000000000E+0003	 6.16845095058233E+0003
 1.34500000000000E+0003	 6.61352959779272E+0003
 1.36000000000000E+0003	 7.39666377154780E+0003
 1.37500000000000E+0003	 8.79714238223762E+0003
 1.39000000000000E+0003	 1.02691147191085E+0004
 1.40500000000000E+0003	 1.06001415863772E+0004
 1.42000000000000E+0003	 1.09059341989101E+0004
 1.43500000000000E+0003	 1.13576358727906E+0004
 1.45000000000000E+0003	 1.14709028535284E+0004
 1.46500000000000E+0003	 1.15241460683116E+0004
 1.48000000000000E+0003	 1.15726964694711E+0004
 1.49500000000000E+0003	 1.16334055787438E+0004
 1.51000000000000E+0003	 1.17252450936835E+0004
 1.52500000000000E+0003	 1.18172026574782E+0004
 1.54000000000000E+0003	 1.19323370039672E+0004
 1.55500000000000E+0003	 1.20993311911123E+0004
 1.57000000000000E+0003	 1.22259006635258E+0004
 1.58500000000000E+0003	 1.24122428789541E+0004
 1.60000000000000E+0003	 1.26639269073906E+0004
 1.61500000000000E+0003	 1.29202795913510E+0004
 1.63000000000000E+0003	 1.32252498257311E+0004
 1.64500000000000E+0003	 1.36283787088787E+0004
 1.66000000000000E+0003	 1.41539533024317E+0004
 1.67500000000000E+0003	 1.48532423660262E+0004
 1.69000000000000E+0003	 1.59339172020642E+0004
 1.70500000000000E+0003	 1.72033951124808E+0004
 1.72000000000000E+0003	 1.80672952454851E+0004
 1.73500000000000E+0003	 1.89075306589360E+0004
 1.75000000000000E+0003	 1.99122558587368E+0004
 1.76500000000000E+0003	 2.10345540736342E+0004
 1.78000000000000E+0003	 2.23437957494497E+0004
 1.79500000000000E+0003	 2.37890794148680E+0004
 1.81000000000000E+0003	 2.55023338913947E+0004
 1.82500000000000E+0003	 2.74995502502845E+0004
 1.84000000000000E+0003	 2.99712951151052E+0004
 1.85500000000000E+0003	 3.30940878139840E+0004
 1.87000000000000E+0003	 3.67596624244229E+0004
 1.88500000000000E+0003	 4.10549750579653E+0004
 1.90000000000000E+0003	 4.65130889225904E+0004
 1.91500000000000E+0003	 5.39868478359589E+0004
 1.93000000000000E+0003	 6.47492145427524E+0004
 1.94500000000000E+0003	 7.89513518714467E+0004
 1.96000000000000E+0003	 9.28631677238314E+0004
 1.97500000000000E+0003	 1.05362674661967E+0005
 1.99000000000000E+0003	 1.18026385925177E+0005
 2.00500000000000E+0003	 1.30982892953750E+0005
 2.02000000000000E+0003	 1.42690045199592E+0005
 2.03500000000000E+0003	 1.52440640264820E+0005
 2.05000000000000E+0003	 1.59724275597723E+0005
 2.06500000000000E+0003	 1.64986088038337E+0005
 2.08000000000000E+0003	 1.68838135825085E+0005
 2.09500000000000E+0003	 1.71741412630291E+0005
 2.11000000000000E+0003	 1.74098591448221E+0005
 2.12500000000000E+0003	 1.76152449515395E+0005
 2.14000000000000E+0003	 1.78243593757471E+0005
 2.15500000000000E+0003	 1.80416330064092E+0005
 2.17000000000000E+0003	 1.82793535126267E+0005
 2.18500000000000E+0003	 1.85424353135142E+0005
 2.20000000000000E+0003	 1.88465080613728E+0005
 2.21500000000000E+0003	 1.92205405688677E+0005
 2.23000000000000E+0003	 1.96905600848352E+0005
 2.24500000000000E+0003	 2.02859756308137E+0005
 2.26000000000000E+0003	 2.10034489956349E+0005
 2.27500000000000E+0003	 2.18646257145659E+0005
 2.29000000000000E+0003	 2.29358251784709E+0005
 2.30500000000000E+0003	 2.42750648039282E+0005
 2.32000000000000E+0003	 2.58293177243207E+0005
 2.33500000000000E+0003	 2.73554733724483E+0005
 2.35000000000000E+0003	 2.90020688994916E+0005
 2.36500000000000E+0003	 3.08014133420473E+0005
 2.38000000000000E+0003	 3.27339523494086E+0005
 2.39500000000000E+0003	 3.46932092799200E+0005
 2.41000000000000E+0003	 3.65973221438860E+0005
 2.42500000000000E+0003	 3.83085691617374E+0005
 2.44000000000000E+0003	 3.97242433491801E+0005
 2.45500000000000E+0003	 4.07733453834225E+0005
 2.47000000000000E+0003	 4.14835983680626E+0005
 2.48500000000000E+0003	 4.19796474616484E+0005
