 1.00000000000000E+0003	 3.39588221244829E+0003
 1.01500000000000E+0003	 3.41175947858721E+0003
 1.03000000000000E+0003	 3.42924807281321E+0003
 1.04500000000000E+0003	 3.44812446169344E+0003
 1.06000000000000E+0003	 3.46163311755010E+0003
 1.07500000000000E+0003	 3.48599213807044E+0003
 1.09000000000000E+0003	 3.56155290195759E+0003
 1.10500000000000E+0003	 4.73547383545117E+0003
 1.12000000000000E+0003	 4.78652394814035E+0003
 1.13500000000000E+0003	 4.85653756083784E+0003
 1.15000000000000E+0003	 5.34224830975888E+0003
 1.16500000000000E+0003	 5.41898383001603E+0003
 1.18000000000000E+0003	 5.45433632363732E+0003
 1.19500000000000E+0003	 5.48282567919178E+0003
 1.21000000000000E+0003	 5.50402684854329E+0003
 1.22500000000000E+0003	 5.52693285535725E+0003
 1.24000000000000E+0003	 5.55456733284712E+0003
 1.25500000000000E+0003	 5.60310904211691E+0003
 1.27000000000000E+0003	 5.64305150843683E+0003
 1.28500000000000E+0003	 5.70180438131227E+0003
 1.30000000000000E+0003	 5.83306582147345E+0003
 1.31500000000000E+0003	 5.96945919064368E+0003
 1.33000000000000E+0003	 6.15982424931579E+0003
 1.34500000000000E+0003	 6.58575407509439E+0003
 1.36000000000000E+0003	 7.38165960513122E+0003
 1.37500000000000E+0003	 8.74234805033245E+0003
 1.39000000000000E+0003	 1.02588860747118E+0004
 1.40500000000000E+0003	 1.05913354482783E+0004
 1.42000000000000E+0003	 1.08900989648751E+0004
 1.43500000000000E+0003	 1.13519597870800E+0004
 1.45000000000000E+0003	 1.14694618210935E+0004
 1.46500000000000E+0003	 1.15180031445964E+0004
 1.48000000000000E+0003	 1.15672734468871E+0004
 1.49500000000000E+0003	 1.16286913633059E+0004
 1.51000000000000E+0003	 1.17220457916822E+0004
 1.52500000000000E+0003	 1.18100523599903E+0004
 1.54000000000000E+0003	 1.19230607621731E+0004
 1.55500000000000E+0003	 1.20917447003461E+0004
 1.57000000000000E+0003	 1.22211712089799E+0004
 1.58500000000000E+0003	 1.24058703610821E+0004
 1.60000000000000E+0003	 1.26517053648338E+0004
 1.61500000000000E+0003	 1.29078422912401E+0004
 1.63000000000000E+0003	 1.32131004209756E+0004
 1.64500000000000E+0003	 1.36149190047717E+0004
 1.66000000000000E+0003	 1.41392019034181E+0004
 1.67500000000000E+0003	 1.48343848517728E+0004
 1.69000000000000E+0003	 1.58955068533454E+0004
 1.70500000000000E+0003	 1.71776363040041E+0004
 1.72000000000000E+0003	 1.80468627938446E+0004
 1.73500000000000E+0003	 1.88841948624109E+0004
 1.75000000000000E+0003	 1.98901969229651E+0004
 1.76500000000000E+0003	 2.10067964598734E+0004
 1.78000000000000E+0003	 2.23049805639660E+0004
 1.79500000000000E+0003	 2.37470622643380E+0004
 1.81000000000000E+0003	 2.54563286844823E+0004
 1.82500000000000E+0003	 2.74470241163678E+0004
 1.84000000000000E+0003	 2.99055798908999E+0004
 1.85500000000000E+0003	 3.30138358957108E+0004
 1.87000000000000E+0003	 3.66710802843737E+0004
 1.88500000000000E+0003	 4.09344054885581E+0004
 1.90000000000000E+0003	 4.63528912518409E+0004
 1.91500000000000E+0003	 5.37661139945446E+0004
 1.93000000000000E+0003	 6.44307195697388E+0004
 1.94500000000000E+0003	 7.86027451094170E+0004
 1.96000000000000E+0003	 9.25762501843432E+0004
 1.97500000000000E+0003	 1.05077764719367E+0005
 1.99000000000000E+0003	 1.17729939416692E+0005
 2.00500000000000E+0003	 1.30695506596267E+0005
 2.02000000000000E+0003	 1.42453362365638E+0005
 2.03500000000000E+0003	 1.52271557446106E+0005
 2.05000000000000E+0003	 1.59610367451134E+0005
 2.06500000000000E+0003	 1.64915783756392E+0005
 2.08000000000000E+0003	 1.68798826508201E+0005
 2.09500000000000E+0003	 1.71719838907244E+0005
 2.11000000000000E+0003	 1.74087407453030E+0005
 2.12500000000000E+0003	 1.76141695719965E+0005
 2.14000000000000E+0003	 1.78222624633349E+0005
 2.15500000000000E+0003	 1.80392754222867E+0005
 2.17000000000000E+0003	 1.82767213611780E+0005
 2.18500000000000E+0003	 1.85390091915518E+0005
 2.20000000000000E+0003	 1.88415824251617E+0005
 2.21500000000000E+0003	 1.92134259746833E+0005
 2.23000000000000E+0003	 1.96805122290426E+0005
 2.24500000000000E+0003	 2.02725084904438E+0005
 2.26000000000000E+0003	 2.09870719035440E+0005
 2.27500000000000E+0003	 2.18431588845205E+0005
 2.29000000000000E+0003	 2.29065686141706E+0005
 2.30500000000000E+0003	 2.42380089714080E+0005
 2.32000000000000E+0003	 2.57931628854956E+0005
 2.33500000000000E+0003	 2.73176225001942E+0005
 2.35000000000000E+0003	 2.89604318561858E+0005
 2.36500000000000E+0003	 3.07555132030466E+0005
 2.38000000000000E+0003	 3.26867258005965E+0005
 2.39500000000000E+0003	 3.46471856838878E+0005
 2.41000000000000E+0003	 3.65553139962459E+0005
 2.42500000000000E+0003	 3.82741959551517E+0005
 2.44000000000000E+0003	 3.96999082943200E+0005
 2.45500000000000E+0003	 4.07593404109289E+0005
 2.47000000000000E+0003	 4.14768845208108E+0005
 2.48500000000000E+0003	 4.19765182779350E+0005
 2.50000000000000E+0003	 4.24291463316666E+0005
 2.51500000000000E+0003	 4.29662081193449E+0005
 2.53000000000000E+0003	 4.36381710342255E+0005
 2.54500000000000E+0003	 4.44292108503423E+0005
 2.56000000000000E+0003	 4.53578820493973E+0005
 2.57500000000000E+0003	 4.64175693906812E+0005
 2.59000000000000E+0003	 4.76377775748544E+0005
 2.60500000000000E+0003	 4.90490320924411E+0005
 2.62000000000000E+0003	 5.06042271307806E+0005
 2.63500000000000E+0003	 5.23083497749929E+0005
 2.65000000000000E+0003	 5.40637778835644E+0005
 2.66500000000000E+0003	 5.58367595712031E+0005
 2.68000000000000E+0003	 5.76096045800189E+0005
 2.69500000000000E+0003	 5.92161295613112E+0005
 2.71000000000000E+0003	 6.04209831063066E+0005
