Energy Num_Lines PIGE_Energy PIGE_Counts
2000 1 844 9.29854360889783E-02
2000.5 1 844 9.51869090829185E-02
2001 1 844 9.73439393982366E-02
2001.5 1 844 9.94520018517514E-02
2002 1 844 0.101506338726961
2002.5 1 844 0.103502266146855
2003 1 844 0.105435400398389
